제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2016.04.07.|2016.04.11.&section=kin&page=1
"아웃라스트 줄거리, 결말(사진 없이!!)",공포게임 아웃라스트 줄거리를 알고 싶은데 다 사진이 있어서 무서워 못보겠어요....복붙도 괜찮으니까 사진 없이!!! 부탁드려요.....게임사진 올리시면 신고합니다.,시작은 어느 기자가 정신병원에서 일어나는 미지의 사건을 취재하러 가는 것입니다. 그리고 정신병원에 들어가 목숨의 위협을 받으며 여러가지를 찾아보다가 정신병원에서 '인간에게 극한의 공포를 느끼게 하면 인간의 정신이 몸 밖으로 빠져나와 행동할 수 있다'라는 가설을 입증하기 위한 프로젝트:월라이더 라는 인체실험을 하고 있다는 것과 실험이 성공했다는 것을 알게 됩니다.(육체 바깥으로 빠져나온 유령같은 것을 월라이더라고 칭합니다.) 그것을 안 기자는 여러 고생끝에 월라이더의 육체를 죽이고 초죽음상태로 병원을 빠져나가려 하지만 실험의 비밀을 지키려고 하는 박사와 그의 병사들에게 죽임을 당합니다. 하지만 사실은 기자가 죽였다고 생각했던 월라이더는 기자의 몸 속에 들어가 있었고 기자를 죽인 박사와 병사들을 모두 죽여버립니다. 이상이 아웃라스트의 줄거리입니다.
아침먹고 나면 설사,대학생이라서 아침수업이 있는 이틀 빼고는 다 늦게 일어납니다.고등학교때는 꾸준히 아침을 먹었지만지금은 일주일에 하루이틀 정도만 아침을 챙겨먹는데요아침을 먹고 나면 한두시간 이내에 설사를 하게 됩니다그냥 단순히 아침먹는 습관이 안들어서 그런걸까요? 건강에 무슨 문제가 있는건 아니겠죠?,"아래 한가지라도 해당 되신다면  이글을 끝까지 읽어보시면 많은 도움이 되실것입니다.이런 한 증상이 한가지라도 있는분은 꼭 보세요1. 술을 마신 다음날 설사를 자주 한다2. 식사후 화장실를 바로 가는 경우가 많다.3. 긴장하면 배가 아픈경우가 있다.4. 차가운 음식을 먹으면 배가 자주 아프거나 설사를 하는 경우가 있다.병원에서 내시경 검사등을 했는데도 별다른 이상이 없지만 평상시 이유도 모르게 복통, 설사, 변비가 반복 되는 경우가 많이 있습니다.이러한 경우는 식사를 하거나 스트레스가 생기면 배에 가스가 차고 아프며 배변 후에는 통증이 사라지기도 합니다.잦은 복통 및 설사 때문에 바깥생활은 매우 불편합니다.배에서 소리가 나거나 잦은 방귀로 생활에 지장을 주며, 심할때는 하루에 여러번도 화장실에 가는 경우도 있으며, 화장실이 근처에 없으면 불안하기도 하고,다른사람들과 식사나 술자리를 하면 이야기가 오가는 중에 배가 아픈다고 내색할수도 없은 경우도 많습니다.이러한 것을 한가지는 경험을 해 보셨을 것입니다.최근 이와 같은 증상으로 일상생활에 불편을 호소하는 분들이 상당이 많습니다.그럼 이러한 복통 및 설사의 원인이 왜 발생하는지와 개선방법을 자세해 안내 해 드리겠습니다.스트레스를 받거나 긴장하게 되면 교감신경이 항진되어 위장관으로 가야할 혈액이 뇌와 근육으로 집되어 소화액이 정상적으로 분비 되지 않습니다.그러다 보니 위장관 혈액이 부족해져 소화가 잘안되고 복통과 설사를 유발하는 것입니다.대부분의 사람들이 조금 지나면 괜찮아 지겠지라는 마음으로 있다가 증상이 더욱 심해지곤 합니다.더 이상 복통 및 설사를 그냥 지나치지 마시고 아래 내용을 잘 실천하여 불편함을 해소하시기 바랍니다.평상시 예민함과 스트레스가 심하다고 생각될때는 항상 긍정적으로 생각을 해야 합니다.우리 몸은 자신이 생각한 대로 움직이고 행동하기 때문에 부정적인 생각을 가지고 있으면 몸도 부정적으로 바뀝니다. 항상 스스로에게 만족하고 긍정적인 마음을 갖도록 노력하면 예민함과 스트레스는 어느 정도 해소 될 것입니다.취침전 명상의 시간을 갖는 것도 좋은 방법입니다.복통 및 설사를 해결하는 생활 수칙입니다.1. 규칙 생활을 할 수 있도록 하고, 기상, 취침, 식사등의 시간이 불규칙하게 되지 않도록 주의하고 식사 후 바로 눕지 않도록 한다.2. 정해진 시간에 배변을 보는 습관을 들인다.3. 스트레스 때문에 위가 아프거나 설사가 시작된 것 같으면 한번 명상의 시간을 갖어 기분이 안정되고 스트레스 해소에 도움이 된다.4. 소화기관에 좋은 음식을 자주 먹는다(대추, 양배추, 감자, 감, 생강, 마늘등)5. 소화기관(장) 개선 보조 식품 허브보리 알로에겔을 섭취 한다. (네이버에서 허브보리알로에겔 검색하면 나옴)6. 시간 날 때마다 복근운동 생활화하기-윗몸일으키기 (내장기능을 향상 시켜 소화흡수 도움)7. 따뜻한 물을 자주 마신다.(하루에 자주자주 드셔서 2리터 정도 드세요)8. 차가운 음식과 면 종류의 음식은 될 수 있으면 피한다.9. 부득히 하게 술 드실 경우 맥주보다는 소주로 한두잔 한다.10. 음식을 짜게 먹지 않으며, 카페인, 기름진 음식은 될 수 있으면 적게 먹는다.11. 잦은 설사를 하더라도 적당한 식사를 하는 것이 좋다.10일 정도만 잘 실천하셔도 분명 몸에 변화를 느낄 수 있을 것입니다.경험자로써 확신합니다."
몽우리가 생겼어요ㅜㅜ,귓볼 바로 옆인 턱에 몽우리가 생겼습니다ㅠㅠ 무슨 문제가 있는건가요?ㅜㅜ병원은 어느분야로 내원해야하나요??,대장정격사암침 맞어 보세요기부족으로 오는 것으로 보입니다
발목 삐임,한 6일전에 발목을 좀 심하게 삐었어요...막삐었을때는 너무 아퍼서 걷지도 못하고 그 다음날에는 절뚝절뚝 걸어다녔구요한 3일동안은 발목이 진짜 복숭아만큼 부었어요...얼음찜질계속하고 스트레칭도 계속해줬구요붓기는 다 가라앉았구요 근데 이상한게 멍이 안쪽이랑 밖에 좀 심하게 들었는데 눌러도 아프지다않아요. 근데 발목삔곳을 만지면 진짜아퍼요.이제 걸을수는있는데 뛰면 삔발목이 탁!하고 걸리면서 진짜아퍼요. 지금 학교 배드민턴 대표?인데 제가 다음주에 시합이있어요 이거 어떻게 해야하나요? 온찜질도 계속하고있어요 근육빨리푼는방법이랑 빨리 낫는방법좀알려주세요 부탁드릴께요,일단 다치셨다니 마음이 아픕니다 빨리 나으시길 바랍니다골절까진 아닌 것 같아 다행이구요먼저 가장 중요한 건 발목에 실금이 갔을 수 있어요 많이 부으시고 멍까지 든 것이 걱정됩니다 정형외과에 가셔서 꼭 엑스레이 찍으시구요 의사의 처방에 충실히 따라주세요일단 치료법 병원에가고 나을 때까지 무리하지 않는게 최선입니다 특히 발목은 몸의 하중을 많이 받기 때분에 쉬게하고 싶어도 무리가 갈 수 밖에 없습니다 마음을 편하게 먹으시고 다친 부위를 잘 치료하면 다 나은 후엔 운동능력이라던지 더 좋아질거라 생각하세요 너무 신경쓰지 않는게 오히려 도움이 되는 경우도 있습니다일단 전형외과를 추천드립니다 정형외과 소염진통제와 근육이완제 같은 약을 처방해 줄텐데요 약에 대한 불신이나 내성이 생길까 기피하시는 분이 계세요 하지만 단순히 진통완화만 하는게 아니라 몸에 이상을 빨리 치유하고 환자의 심리적 스트레스을 완화시켜주는 것만으로 큰 도움이 됩니다 그후 적당히 나으시면 한의원에서 침을 맞으시거나 물리치료 체외충격파 같은 적당한 시술로 잘 완치시켜주시면 됩니다 제가 너무 당연한 소리를 했나요?1.중요한 것은 마음을 조급하게 먹지않고 치유되는데 최소 3개월은 걸린다는 것을 염두해 두시고요.아 그리고 잠을 충분히 자주셔야 되요 7시간이상수면시간 치유작용이 큽니다2.약에대한 불신은 접어두시고 의사의 처방대로 잘 따르시고요 3. 나았는지 테스트 해본다고 아픈부위를 누른다거나 아픈부위에 부담을 주는 행동을 삼가하시면 됩니다 4. 그리고 초반엔 열심히 찜질하시고 신경쓰시겠지만 갈수록 무신경하게 됩니다 어느정도는 자연스러운 것이니 너무 스트레스 받지 마시고 무리하지 않고 맘 편히 갖고 약만 잘 챙겨드시면 됩니다
피부 가려움 연고 질문드립니다,"26개월 아기와 제 피부에 어느날부터 빨간 두드러기가 나서.. 간지러움을.느끼는데요안낫고 점점 번지는것 같아요ㅠㅠ내일 저녁에나.병원갈수있을것같은데임시로 어떤연고를 바르는게 괜찮을까요?아기가 발라도 괜찮은지 궁금하고, 성분의 차이도 알고싶습니다","제마덤이나 더마쎄지는 스테로이드 연고이니 2살 유아에게 사용하지 마시고, 비스테로이드 크림으로 가려움증 완화용으로 처방전 없이 구입 가능한 칼라민 크림으로 완화관리하세요."
피부 가려움 연고 질문드립니다,"26개월 아기와 제 피부에 어느날부터 빨간 두드러기가 나서.. 간지러움을.느끼는데요안낫고 점점 번지는것 같아요ㅠㅠ내일 저녁에나.병원갈수있을것같은데임시로 어떤연고를 바르는게 괜찮을까요?아기가 발라도 괜찮은지 궁금하고, 성분의 차이도 알고싶습니다","정확한 것은 아니지만 사진으로 보면 옴으로 보입니다,옴은 전염성이 강하고 가려움이 심합니다.보통 옴은 온몸에 도포하는 연고 처방을 하는데요. 어린아이는 약의 부작용으로 바르는 것을 신중해야 합니다.병원 연고 처방으로 옴이 낫지 않는다면자연적인 방법으로 옴은 치유할 수 있습니다. 관심가져 보세요"
피부 가려움 연고 질문드립니다,"26개월 아기와 제 피부에 어느날부터 빨간 두드러기가 나서.. 간지러움을.느끼는데요안낫고 점점 번지는것 같아요ㅠㅠ내일 저녁에나.병원갈수있을것같은데임시로 어떤연고를 바르는게 괜찮을까요?아기가 발라도 괜찮은지 궁금하고, 성분의 차이도 알고싶습니다","제마덤이나 더마쎄지는 스테로이드 연고이니 2살 유아에게 사용하지 마시고, 비스테로이드 크림으로 가려움증 완화용으로 처방전 없이 구입 가능한 칼라민 크림으로 완화관리하세요."
피부 가려움 연고 질문드립니다,"26개월 아기와 제 피부에 어느날부터 빨간 두드러기가 나서.. 간지러움을.느끼는데요안낫고 점점 번지는것 같아요ㅠㅠ내일 저녁에나.병원갈수있을것같은데임시로 어떤연고를 바르는게 괜찮을까요?아기가 발라도 괜찮은지 궁금하고, 성분의 차이도 알고싶습니다","정확한 것은 아니지만 사진으로 보면 옴으로 보입니다,옴은 전염성이 강하고 가려움이 심합니다.보통 옴은 온몸에 도포하는 연고 처방을 하는데요. 어린아이는 약의 부작용으로 바르는 것을 신중해야 합니다.병원 연고 처방으로 옴이 낫지 않는다면자연적인 방법으로 옴은 치유할 수 있습니다. 관심가져 보세요"
몸살기운이 한달째 지속되고 있어요ㅠㅠ,남자친구가 한달 전부터 몸살기운이 계속 있어요한동안 괜찮아지나 했더니 요즘 다시 미열도 지속되고 몸에 힘도 없고 기운도 없대요 다른데가 아프거나 한건 아니구요 아 그리고 살이 계속 빠지는거같다고도 얘기하는데 큰 병원에 가보는게 좋을까요?병원 어느 과로 가는게 좋을까요ㅠㅠ,큰병원 내과로 가보는 것이 좋을 것 같습니다. 한 달이면 너무 오래 앓고 있는 겁니다.
잔기침과 침에서 나오는 혈흔,목이 자주 잠기고 잔기침을 많이합니다 그리고 기침을한후 침을 뱉으면 피가 섞여나옵니다 피가 연하게 나와서 시간이 지나면 낫겟지 했는데 어느순간부터 피가 찐하게 나오네요 몸에 심각한 문제가 생긴건가요?,안녕하세요. 하이닥-네이버 지식iN 내과 상담의 진성림 입니다. 기침과 함께 피가 나온다면 단순 감기가아닙니다.   폐와 기관지에대한 검사가 필요한 상태로 판단됩니다. 호흡기내과에 가셔서 진료와필요한 정밀 검사를 받아 보시고 정확한 진단 후 치료 받으셔야 할 상태입니다. 감사합니다.
잔기침과 침에서 나오는 혈흔,목이 자주 잠기고 잔기침을 많이합니다 그리고 기침을한후 침을 뱉으면 피가 섞여나옵니다 피가 연하게 나와서 시간이 지나면 낫겟지 했는데 어느순간부터 피가 찐하게 나오네요 몸에 심각한 문제가 생긴건가요?,폐결핵을 의심해볼 필요가 있네요 폐결핵이 맞다면 기침에서 혈액이 섞여나올정도면 심각해진 문제이니 반드시 병원가서 진료를받아보시길 바랍니다 더구나 결핵은 전염병이기 때문에 글쓴이님과 늘 가까이 접근해있는 가족분 그리고 친구분들에게도 공기중으로 전염될 우려가 있기에 반드시 병원에 가셔서 치료를받으셔야 할것 같습니다
오다리교정 스트레칭 올바른자세!,"요몇일 바깥쪽 무릎이 아파서병원에가서 엑스레이찍고진료를받아보니오다리라고하더라구요ㅠㅠㅠㅠ그래서 무릎 동그란뼈 바깥쪽에염증이생겨 통증이온거라고 하더라구요오다리라고 결론이 나버리니괜히 옷입을때 걸을때 그냥 다!!!신경쓰여서 스트레스받네요ㅠㅠ그래서 검색해보니오다리 교정 스트레칭 동영상이 꾀 있어서괜찮겟다싶어서 하려고 햇는데어떤 기사에 오다리 교정 스트레칭을잘못하면 안좋아질수있다고자기무릎의상태나 오다리가 어느정도인지잘알고 해야한다고 되잇어서궁금해서 질문올려요!!저의 무릎상태는무릎동그란뼈, 바깥쪽에통증이있구요계단 오를때 내릴때 앉앗다 일어설때 통증이잇어요!그리고 왼쪽다리가 조금더 짧은 상태에요!!병원에선 오다리가 심한편은 아니라고하셧어요!저는 어떤 오다리 교정 스트레칭을 해야하나요?오다리를 고치지않으면제무릎이 못견딜것같아서 걱정이에요ㅠㅠ도와쥬세여 여러쁀 ㅠㅠㅠㅠ#오다리교정 #오다리교정스트레칭#정형외과 #관절 #헬스트레이너",안녕하세요. 하이닥-네이버 지식iN 정형외과 상담의 조훈식 입니다.일단 오다리는 우리나라 젊은 여성의 15%에서 나타난다는 최근 보고가 있습니다.정형외과에서는 오다리 교정을 위한 수술을 하지 않습니다.병적인 오다리에 대해서만 (내측 퇴행성 관절염) 고위경골절골술이라는뼈를 썰어서 바깥으로 돌리는 수술을 합니다.오다리는 교정되는 것이 아닙니다.사람마다 얼굴이 다른 것처럼 다리도 오다리가 있고 엑스다리도 있는 것입니다.뼈는 아주 조금씩 조금씩 그 모양이 변하고 있지만오다리를 교정할 만큼 지속적인 힘을 줄 수 있는 운동은 없습니다.그냥 다리 근육이나 연부 조직의 변화로 인해 덜 휘어 보이게끔 할 수 있는 것이죠.너무 걱정하지 마세요.엑스자 다리보다는 슬개-대퇴부의 문제가 적게 발생하고이후 나이가 들어 병적인 오다리로 변화된다면 수술적 치료를 생각해봅시다.조과장이었습니다.행복하세요.
오다리교정 스트레칭 올바른자세!,"요몇일 바깥쪽 무릎이 아파서병원에가서 엑스레이찍고진료를받아보니오다리라고하더라구요ㅠㅠㅠㅠ그래서 무릎 동그란뼈 바깥쪽에염증이생겨 통증이온거라고 하더라구요오다리라고 결론이 나버리니괜히 옷입을때 걸을때 그냥 다!!!신경쓰여서 스트레스받네요ㅠㅠ그래서 검색해보니오다리 교정 스트레칭 동영상이 꾀 있어서괜찮겟다싶어서 하려고 햇는데어떤 기사에 오다리 교정 스트레칭을잘못하면 안좋아질수있다고자기무릎의상태나 오다리가 어느정도인지잘알고 해야한다고 되잇어서궁금해서 질문올려요!!저의 무릎상태는무릎동그란뼈, 바깥쪽에통증이있구요계단 오를때 내릴때 앉앗다 일어설때 통증이잇어요!그리고 왼쪽다리가 조금더 짧은 상태에요!!병원에선 오다리가 심한편은 아니라고하셧어요!저는 어떤 오다리 교정 스트레칭을 해야하나요?오다리를 고치지않으면제무릎이 못견딜것같아서 걱정이에요ㅠㅠ도와쥬세여 여러쁀 ㅠㅠㅠㅠ#오다리교정 #오다리교정스트레칭#정형외과 #관절 #헬스트레이너","오다리교정 스트레칭 올바른자세! 에 대해 질문하셨습니다.답변: 오다리 스트레칭운동에 대해서 알려드리겠습니다.오다리가 되지 않기 위해서는 주기적인 스트레칭이나, 요가, 근력운동은,다리사이가 더이상 벌어지는것을 방지해주는 효과가 있습니다.이점 참고하셔서 늘 바른자세를 유지하시고 스트레칭이나 요가 틈틈히 해주시면 좋습니다. 오다리 예방체조 요령다리를 꼰채 앉는 좌식 생활은 엉치와 무릎,발목 관절을 뒤틀리게 한다.따라서 가급적 입식 생활을 하는 것이 휜다리 예방에 좋다. 다음은 무릎 부위가 휘지 않도록 하는데 도움이 되는 다리 체조 요령.   우측그림 > 발이 바깥 쪽으로 향하도록 무릎을 꿇고 앉아 허벅지를 두드린다.중앙그림 > 다리를 어깨 너비보다 넓게 벌리고 한 손으로 한 발을 잡아 당긴다. 다른 손은 하늘을 향해 위로 쭉 뻗는다.  좌측그림 > 양 발바닥을 붙인 후 상체를 숙인다.무릎 뒤 오금을 펴주는 운동이므로 무릎이 굽어지지 않도록 한다.서서 하거나 앉아서 다리를 펴고 상체를 숙여도 된다."
오다리교정 스트레칭 올바른자세!,"요몇일 바깥쪽 무릎이 아파서병원에가서 엑스레이찍고진료를받아보니오다리라고하더라구요ㅠㅠㅠㅠ그래서 무릎 동그란뼈 바깥쪽에염증이생겨 통증이온거라고 하더라구요오다리라고 결론이 나버리니괜히 옷입을때 걸을때 그냥 다!!!신경쓰여서 스트레스받네요ㅠㅠ그래서 검색해보니오다리 교정 스트레칭 동영상이 꾀 있어서괜찮겟다싶어서 하려고 햇는데어떤 기사에 오다리 교정 스트레칭을잘못하면 안좋아질수있다고자기무릎의상태나 오다리가 어느정도인지잘알고 해야한다고 되잇어서궁금해서 질문올려요!!저의 무릎상태는무릎동그란뼈, 바깥쪽에통증이있구요계단 오를때 내릴때 앉앗다 일어설때 통증이잇어요!그리고 왼쪽다리가 조금더 짧은 상태에요!!병원에선 오다리가 심한편은 아니라고하셧어요!저는 어떤 오다리 교정 스트레칭을 해야하나요?오다리를 고치지않으면제무릎이 못견딜것같아서 걱정이에요ㅠㅠ도와쥬세여 여러쁀 ㅠㅠㅠㅠ#오다리교정 #오다리교정스트레칭#정형외과 #관절 #헬스트레이너",안녕하세요. 하이닥-네이버 지식iN 정형외과 상담의 조훈식 입니다.일단 오다리는 우리나라 젊은 여성의 15%에서 나타난다는 최근 보고가 있습니다.정형외과에서는 오다리 교정을 위한 수술을 하지 않습니다.병적인 오다리에 대해서만 (내측 퇴행성 관절염) 고위경골절골술이라는뼈를 썰어서 바깥으로 돌리는 수술을 합니다.오다리는 교정되는 것이 아닙니다.사람마다 얼굴이 다른 것처럼 다리도 오다리가 있고 엑스다리도 있는 것입니다.뼈는 아주 조금씩 조금씩 그 모양이 변하고 있지만오다리를 교정할 만큼 지속적인 힘을 줄 수 있는 운동은 없습니다.그냥 다리 근육이나 연부 조직의 변화로 인해 덜 휘어 보이게끔 할 수 있는 것이죠.너무 걱정하지 마세요.엑스자 다리보다는 슬개-대퇴부의 문제가 적게 발생하고이후 나이가 들어 병적인 오다리로 변화된다면 수술적 치료를 생각해봅시다.조과장이었습니다.행복하세요.
오다리교정 스트레칭 올바른자세!,"요몇일 바깥쪽 무릎이 아파서병원에가서 엑스레이찍고진료를받아보니오다리라고하더라구요ㅠㅠㅠㅠ그래서 무릎 동그란뼈 바깥쪽에염증이생겨 통증이온거라고 하더라구요오다리라고 결론이 나버리니괜히 옷입을때 걸을때 그냥 다!!!신경쓰여서 스트레스받네요ㅠㅠ그래서 검색해보니오다리 교정 스트레칭 동영상이 꾀 있어서괜찮겟다싶어서 하려고 햇는데어떤 기사에 오다리 교정 스트레칭을잘못하면 안좋아질수있다고자기무릎의상태나 오다리가 어느정도인지잘알고 해야한다고 되잇어서궁금해서 질문올려요!!저의 무릎상태는무릎동그란뼈, 바깥쪽에통증이있구요계단 오를때 내릴때 앉앗다 일어설때 통증이잇어요!그리고 왼쪽다리가 조금더 짧은 상태에요!!병원에선 오다리가 심한편은 아니라고하셧어요!저는 어떤 오다리 교정 스트레칭을 해야하나요?오다리를 고치지않으면제무릎이 못견딜것같아서 걱정이에요ㅠㅠ도와쥬세여 여러쁀 ㅠㅠㅠㅠ#오다리교정 #오다리교정스트레칭#정형외과 #관절 #헬스트레이너","오다리교정 스트레칭 올바른자세! 에 대해 질문하셨습니다.답변: 오다리 스트레칭운동에 대해서 알려드리겠습니다.오다리가 되지 않기 위해서는 주기적인 스트레칭이나, 요가, 근력운동은,다리사이가 더이상 벌어지는것을 방지해주는 효과가 있습니다.이점 참고하셔서 늘 바른자세를 유지하시고 스트레칭이나 요가 틈틈히 해주시면 좋습니다. 오다리 예방체조 요령다리를 꼰채 앉는 좌식 생활은 엉치와 무릎,발목 관절을 뒤틀리게 한다.따라서 가급적 입식 생활을 하는 것이 휜다리 예방에 좋다. 다음은 무릎 부위가 휘지 않도록 하는데 도움이 되는 다리 체조 요령.   우측그림 > 발이 바깥 쪽으로 향하도록 무릎을 꿇고 앉아 허벅지를 두드린다.중앙그림 > 다리를 어깨 너비보다 넓게 벌리고 한 손으로 한 발을 잡아 당긴다. 다른 손은 하늘을 향해 위로 쭉 뻗는다.  좌측그림 > 양 발바닥을 붙인 후 상체를 숙인다.무릎 뒤 오금을 펴주는 운동이므로 무릎이 굽어지지 않도록 한다.서서 하거나 앉아서 다리를 펴고 상체를 숙여도 된다."
친부관계 끊는 법,부모님이 이혼하시는데 아버지가 아무래도 알콜중독으로 인해 폭력성과 정신질환이 생기신것 같습니다.이혼한 뒤라도 친부 관계를 이용해 저와 어머니가 사는 곳을 알아낼까 너무 무섭고 두렵습니다.친부관계를 끊는 방법이 정말 없나요?(정말 외국 국적을 취득해서라도 끊고 싶습니다.)방법이 없다면 아버지가 가족관계증명서를 떼어도 제 주소가 안나오도록 하는 방법은 있나요?혹시 아버지가 친부 관계를 이용하여 통신사 등에서 제 정보를 알아낼 수도 있나요?(요즘 통신사에서 가족결합상품 그런걸로 그 통신사를 쓰는 가족들을 알 수 있는 것 같았어서요.),"감사합니다. 로시컴과 함께 지식iN 법률상담을 진행하고 있는 가사법 전문 변호사(등록 제2010-723호, 갱신 제2016-30호)송명호 변호사입니다. 우선 결론부터 말씀드리면, 1) 아주 예외적인 경우로 친양자 제도가 있습니다. 다만, 친양자 제도는 적극적인 필요성이 있어야 허가가 나옵니다. 단지 친부와의 관계를 끊기 위해서는 이용할 수 없습니다. 이 부분은 어쩔 수 없습니다. 2) 가족관계증명서에는 원래 주소가 나오지 않습니다.주소는 주민등록등본, 초본을 발급받아야 확인할 수 있습니다. 주민센터에 주민등록등본 발급 제한 신청을 해 보시기 바랍니다. 3) 가족이라고 해도, 통신사 등록 정보를 볼 수는 없습니다. 너무 걱정하지 마세요. 4) 변호사를 선임하기 전에도 충분한 상담을 받아 볼 수 있습니다. 변호사 선임 여부는 상담을 받아 본 후 하시면 됩니다.5) 무료 상담도 가능하오니, 부담 갖지 마시고 전화로 예약하신 뒤 방문하세요. 맨 위 왼쪽에 있는, 제 “얼굴 사진”을 누르시고, 방문 상담 예약을 하시면 됩니다.6) 저희 법무법인은 전국 다양한 지역의 사건을 진행하고 있으며, 모든 상담은 변호사들이 직접 진행합니다.7) 이혼 및 상속 사건은, 어렵지는 않지만, 독특한 점이 많습니다. 이혼전문변호사 및 상속전문변호사의 도움을 받으셔야 안전합니다. 이혼전문변호사 또는 상속전문변호사를 찾으신다면, 전문 변호사 등록번호(대한변호사협회에서 직접 관리, 인정하는 번호입니다)를 꼭 확인하시기 바랍니다. 신속하고 정확하게 답변해드리겠습니다. 감사합니다. 제 답변이 도움이 되셨거나, 성의가 있다고 생각되시면… “질문자 인사”를 남겨 주세요. 제게 큰 격려가 됩니다. 더욱 노력하겠습니다. 감사합니다."
친부관계 끊는 법,부모님이 이혼하시는데 아버지가 아무래도 알콜중독으로 인해 폭력성과 정신질환이 생기신것 같습니다.이혼한 뒤라도 친부 관계를 이용해 저와 어머니가 사는 곳을 알아낼까 너무 무섭고 두렵습니다.친부관계를 끊는 방법이 정말 없나요?(정말 외국 국적을 취득해서라도 끊고 싶습니다.)방법이 없다면 아버지가 가족관계증명서를 떼어도 제 주소가 안나오도록 하는 방법은 있나요?혹시 아버지가 친부 관계를 이용하여 통신사 등에서 제 정보를 알아낼 수도 있나요?(요즘 통신사에서 가족결합상품 그런걸로 그 통신사를 쓰는 가족들을 알 수 있는 것 같았어서요.),"알콜중독자 한 사람으로 인하여 그 가족에게  파급되는 피해는 너무도 고통스럽고 상처를 남깁니다. 어쩌면 님의 아버님도 예전에 그런 피해자일지도 모릅니다. 내가 피해를 입었으면 나는 그러지 말아야지 하면서 어느 날부터 나도 그런 모습을 보이는 것이 바로 알콜중독의 환경의 대물림입니다. 참 무서운 병입니다. 환자가 회복을 못하고 가족에게 계속 고통을 준다면 마지막으로 선택할 수 있는 길은... 가정폭력상담소에 호소하십시오. 법에 받아들여지면 환자에게 한 번 치료의 기회를 줄 것입니다. 과거 및 현재까지 가족을 계속하여 괴롭히고 있다면 가정폭력으로 법(경찰)에  강력히 호소해보시기 바랍니다. 중요한 것은 환자가 가족을 괴롭히는 증빙자료(진단서, 동영상, 녹취록 등)를 확보하면 좋을 것 같습니다.이런 모두의 제반 문제는 님이 혼자서는 해결하기 어렵습니다.  님의 어려운 고통을 잘 아는 분과 상의하여 실천에 옮기십시오.  법은  '가정폭력범죄의 처벌 등에 관한 특례법' 제29조 규정에 따라 접근금지 등의 임시보호조치를 취해 줄 것이며  환자에게 법이 지정하는 치료 환경에서 치료 받을 기회를 줄 것입니다. 그래도 환자가 회복이 안 되면 합의 이혼은 어렵지반 재판 이혼은 가능하고 이혼 사유가 충분하기(알콜중독과 가정 폭력) 때문에 이혼은 이루어 집니다.  이혼을 하면 부부사이는 남남이 되지만 부모 자식 간의 혈연은 끊이지 않습니다. 이혼을 하고도 아버님이 술을 끊지를 못하고 전 보다도 더한 사태에 놓이고 연고지가 없다면  아버님은  누구를 찾을까요? 그 자녀들입니다. 알콜중독 남편은 이혼하면 그 몫은 자녀들 몫입니다.법에 호소하여 환자의 술 문제와 폭력으로 가족이 힘든 상태가 인정 되면 법은 환자에게 법이 정하는 병원에서의 치료를 명령합니다. 당연히 치료비는 정부에서 부담합니다. 장기간 치료도 가능합니다. 치료를 하여 아버님이 회복을 하신다면 더 바랄 것이 없을 것입니다.아버님은 마음이 아픈 환자입니다. 어쩌면 몸이 아픈 환자보다 더 치료가 어려울 수도 있습니다. 희망을 가지시고 법에 호소하십시오. 법에 주폭을 증빙할 자료(진단서. 동영상, 녹취록, 기관의 상담기록기 등)를 잘 갖추어 놓으십시오.  알콜중독자 한 사람으로 인하여 그 가족에게  파급되는 피해는 너무도 고통스럽고 상처를 남깁니다. 어쩌면 님의 아버님도 예전에 그런 피해자일지도 모릅니다. 내가 피해를 입었으면 나는 그러지 말아야지 하면서 어느 날부터 나도 그런 모습을 보이는 것이 바로 알콜중독의 환경의 대물림입니다. 참 무서운 병입니다. 저는 아버님의 치료를 적극 권합니다. 아버님은 알콜중독이라는 질병에 걸리신 환자입니다. 그리고 환자는 치료를 받아야 합니다. 꼭 잊지마십시오.   병원 치료에 앞서 우선 지역의 가까운 알콜상담센터의 상담을통해 도움을 받으십시오.  전화 상담보다는 방문상담이 좋을 것 같습니다.  이곳은 보건소와 지역의 치료시설(병원)이 민관 합동으로 운영하는 곳입니다. 일단 전화 통화를 하시고 전화 상담 보다는 내왕을 하셔서 상담들 통해   아버님의 상태에 맞게 적절한 해결책을 알려 드릴 것입니다. 아마도 아버님은 계속 집요하게 치료와 상담을 거부할 것입니다.  알콜중독 환자의 심리상태가 그렇습니다. 재활 치료 및 자조모임 참석 유도 등 다양한 프로그램으로 알콜중독자 에게 도움을 주고 있습니다. 만약에 병원 치료가 필요하면 아버님의 현재의 상태에  맞게 치료 기관도 선정해 주실 것입니다. (이렇게 단계적으로 병원 치료도 생각하셔야 함).  님 빠를수록 좋습니다. 계속 방치하면 환자는 물론 그 가족도 점점 더 씻지 못할 상처와 아픔을 남기는 병이  알콜중독입니다. 궁금한 부분은 경기도 의왕시에 있는 알콜치료 전문병원을 검색 하시면 많은 도움이 되실 것입니다."
