제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2019.02.12.|2019.02.16.&section=kin&page=1
대전과학기술대학교 의료경영과와 대전우송정보대 병원행정 이 둘중에 어느것이 더 괜찮은가요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","질문자분의 적성과 향후 취업직군에 대해 생각해보시고, 설정한 진로에 맞게해당 학교나 학과의 통학거리, 장학혜택, 교육과정, 취득자격증 등등 잘 비교하셔서선택하시는게 좋습니다^^보건계열로 진로를 희망하신다면서울에 위치한 남서울실용전문학교도 함께 알아보시기 바랍니다적성/ 면접 100%로 학생을 선발하고 있으며대학과 동일한 학위를 인정받는 학교입니다.2년뒤 취업이 아니라면, 4년제 대학교 3학년편입학을 지원하고 있으며 동 재단인 남서울대학교로의무시험편입학을 비롯하여학생에 따라서 영어/편입시험없이 입학가능한학교들로의 편입학을 지원하고 있습니다.남실용은 수업의 70%이상이 실기/실무수업으로진행되며 1인3개 이상의 자격증 취득을커리큘럼에 포함하여 운영하고 있습니다.취업의 경우 국내취업을 비롯하여 해외취업이 연계되며학과에 따라서 학위+경력을 동시에 쌓을 수 있도록지원되기도 합니다. 진로와 적성에 따른 멘토링이학기별로 운영되는 학교이며토익/공무원 특강은 전원이 무료학습이 가능하도록지원되고 있습니다. ▶ 보건행정 (2018년 간호학과.임상병리학과, 치위생과, 보건행정학과3학년 편입)· 보건행정/ 보건건강관리/ 병원코디네이터 / 의무부사관· 1학년1학기 ( 간호조무사. 병원행정사 ) 자격취득· 1학년1학기 병원실습지원 / 민간자격취득· 입학전, 학기중 편입학 멘토링 지원 ▶경찰행정 ( 행정특채지원가능)· 경찰행정 / 경찰무도 / 경찰경호· 경찰행정특채지원가능 / 무도4단(사범)취득· 경비지도사자격증취득지원 / 공항취업지원▶미용계열 ( 등록금 장학혜택 )· 헤어디자인 / 방송스타일리스트 / 메이크업&네일아트 / 피부미용· 1인 3개이상 전공자격취득( 헤어,메이크업,왁싱,네일아트,피부미용)· 패션쇼 및 대외활동 스펙지원· 대회위주의 수업진행 및 해외취업지원 ▶아동복지 / 사회복지· 영유아보육 / 아동가족상담보건복지 / 청소년복지 / 노인복지· 보육교사/중독치료/가족심리상담/청소년심리상담 자격증 취득 및 실습· 1인3개 이상 국가공인 자격증 취득· 100%취업연계 및 편입학지원"
대전과학기술대학교 의료경영과와 대전우송정보대 병원행정 이 둘중에 어느것이 더 괜찮은가요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","대전과학기술대학교가 더 좋아요.특히나 보건계열 인식이나 취업 전망 등을고려했을때 지원도 잘해주고 실습 체계,산학협력업체 등등 우수한 편이기 때문에대전과학기술대학교를 더 추천하는 바입니다."
"발톱 좀 봐주세요 원래 안그랬는데셋째,넷째 발톱이 통증도 하나없이 덜렁거리다 떨어져나갔어요피도 하나도 안나고 하나도 안아프고 지금은 자라는중?이고엄지발톱도 점점 노래지는게 아래로 내려오는거같은데이거 어느병원에 가봐야할까요?ㅠㅠ","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",비부과에 가셔서 진료받고 치료하세요 6개월정도 걸립니다.더 이상 키우지말고 조기치료 받는게 이익입니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70111&docId=321350712&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=7&search_sort=3&spq=0
왼쪽윗배가 밤만 되면 너무 답답해요,"24세 남성입니다 흡연/음주 하지않습니다 한 3주?전 즈음부터 낮에 활동할때는 신경안쓰고 지낼만한데 밤만 되면 왼쪽 윗배가 뭔가 막힌듯한느낌으로 많이 답답합니다 통증이나 이런건없는데 특히 정자세로 누웠을때 그 느낌이 더 심한거같습니다뭐가 만져진다거나 그런건 없는데 예전부터 잔뇨감등 소변보는것에 불편함을 느끼던것이 최근에 더 심해진거같습니다 일단 비뇨기과에 가서 예전에 처방받았었던 전립선염 약 먹고있는데 예전에는 배가 답답하고 이러한 증상은 없었던거같은데 이번엔 배가 답답하고 더 심해진거같아서 무슨 병인가 싶어서 질문 드려봅니다 주변에 물어봣더니 뭐 담석일수도 있다 그래서 찾아보니 혈뇨를 본다거나 회색변을 본다거나 그러한 증상은 없고 배도 통증은 없는데 답답하기만 합니다 무슨 질병이고 어느병원을 가서 진단,치료를 받아야할지 궁금합니다","대부분의 질병은 피가 원활히 흐르지 못해서 생기는 질환입니다. 병명만 다를뿐입니다. 심장에 혈이 막히면 심장병이고, 위장에 혈이 막히면 위장병이고..,폐병,신장병,피부병,관절염,간염,장염,방광염,비염,질염,생리통,생리불순,아토피,가려움,두드러기,류마티스,고혈압,저혈압,무좀,빈혈,고지혈,당뇨,디스크,갱년기,폐경기,등등., 장기들은 연결이 되어 있어서 한곳에 이상이 생기면, 다른곳에서도 증상이 나타납니다.피가 흐르지 못하면, 염증,통증,부종,쑤심,결림,저림,뻐근,어지러움,근육 뭉침,두통,무기력,명치 아픔,속 쓰림,답답,더부룩함,몸이 개운치 않고,쉽게 피곤,피로,기미,나른함,시력 약함,졸음 많음,숨이차고,면역력 약함,손발이 차고,몸에 힘이 없고,기운이 없고,수족냉증,변비,탈모,주름,증후군,소화불량,등등.,초기에 치료하지 않으면 만성이 됩니다.사람은 나이가 많던 적던, 여러가지 환경요인과 잘못된 식생활, 피로,과로,스트레스등으로,몸 속에 어혈(죽은피,사혈,정체되어 있는 피)이 생깁니다. 이 어혈과  나쁜 콜레스테롤이 혈관을 막고 있어서, 혈액순환을 방해하여,온갖 질병을 유발 하게 되는데, 그런, 자신의 질병을 병원과 약에 의존하지 않고, 직접 치료할 수 있읍니다.피가 잘 흐르면, 각종 질병,질환,장애증상들이 없어집니다.혈관을 막고 있는 나쁜 피들을 없애고, 좋은 피가 산소와 영양분을 운반하게 하면 됩니다.피가 잘 흐르면, 주름도 펴지고, 검버섯,기미도 없어지며, 젊어지고, 피부도 고와집니다.하루만 공부해도 치료 가능하고, 직접 치료하면서, 몸이 가뿐함을 즉시 느끼실 수 있읍니다.치료와 함께 자연식을 하시고, 몸 상태에 따라 단식을 간간이 하시면 몸이 건강해집니다.각종 질병, 혼자 쉽게 치료하는 민간요법  

*참고해보세요.*",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70101&docId=321350439&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=8&search_sort=3&spq=0
"대전 18개월/여 두드러기 알레르기, 다리-얼굴-등과 배에 뭐가 나다라구요 병원 갔더니 알레르기라고 하네요.","18개월된 아기입니다. 올 겨울부터 다리-얼굴-등과 배에 뭐가 나다라구요   병원 갔더니 알레르기인데 건조한 날씨 때문이라면 보습 잘 해주라시네요   근데 다리랑 얼굴은 스테로이드 연고 며칠 바르고 다 나았는데 등과 배는 완전히 낫지 않네요   평소에는 피부가 오돌도돌하고 가끔씩 빨갛게 뭐가 나기도 해요   음식물 알레르기인지는 잘 모르겠지만 우유,밀가루, 계란은 이상반응 없구요   견과류는 안 먹여봤어요  등푸른 생선은...잘 모르겠어요   아토피는 아니라는데...낫지도 않고..딱히 원인도 모르겠네요   알레르기 증상도 치료가 가능한가요?","안녕하세요. 닥톡-네이버 지식iN 상담한의사 김증배입니다.장이 안좋고 면역력이 떨어지는 알레르기 체질이니 날씨를 포함한 환경이나 식습관의 영향을 받게 됩니다. 당연히 한방치료만이 근본 원인을 해결할 수 있고 나머지 컨디션을 개선하여 성장에까지 이어지는 건강한 치료가 됩니다.스테로이드 약물 치료는 저희 아이가 아토피로 증상이 심해서 밤새 못자고 할 때도 잠깐 써볼까하고 단 한번도 고민해 본적이 없을 정도랍니다.   스테로이드를 바르나 먹나 마찬가지입니다. 간혹 스테로이드 치료를 하다 온 친구들은 스테로이드를 끊는 것 만으로도 그 동안 억눌린 면역반응이 튀어 나오면서 한동안 알레르기 증상이 심해지기 때문에 한방 치료 초반에 약간은 병행하기도 합니다.어머님께서 이미 어느 정도 느낌은 가지고 계신 듯한데 아토피 병력이 있거나 알레르기 병력이 있는 친구들은 대부분 '새는 장 증후군'이라고 생각하셔도 무방합니다.한방에서는 피부 질환이 있거나 있었던 사람은 소화기가 안좋다는 것이 대전제이구요. 어떤 것들이 새는 장 증후군을 유발하는가가 중요하지요. 저는 새는 장 증후군을 유발하는 항생제 등 과잉 처방된 양약, 방부제, 농약, 정백당, 화학 첨가제 이런 것들을 철저하게 끊으시라고 말씀드립니다.이번 장 알레르기 원인이 밀가루와 고기라고 생각하시는데 엄밀하게 말씀드리면 그것보다는 '방부제 등이 들어있는 밀가루와 그런 밀가루에 첨가물과 정백당을 잔뜩 넣어 만든 과자, 빵류, 항생제, 성장촉진제 등등을 섞은 비료를 먹은 육류,   그런 소와 닭에서 얻어진 우유, 계란, 조미료가 가미된 고기 요리,   농약으로 키운 쌀과 야채 ' 등이 맞다고 봅니다.만성 알레르기 치료를 시작하면서 모발 미네랄 검사를 해보면 완전히 유기농으로 먹이지는 않았지만 안좋은 것 덜먹이려 노력했다고 하는 아이들의 영양상태가 매우 불균형하고 중금속 수치가 높은 것을 보게됩니다.아토피는 피부 질환이 아니라 내과적인 질환이고 가장 크게 소화기와 호흡기가 약한 체질이라는 점입니다.   지금은 장염 증상이지만 곧 아토피든 만성 두드러기든 피부 증상이 나타날 확률도 매우 높습니다. 알레르기 질환은 증상기에는 조금만 잘못 먹어도, 조금만 스트레스를 받아도 증상으로 바로 드러나지만 증상이 사라진 완화기에는 안좋은 것을 좀 먹어도 바로 반응이 나타나지 않으므로 완치되었다고 착각하시기 쉽습니다.  지금은 피부 반응도 아니니 같은 질환이라는 생각도 못하셨을 수 있구요.현재 단백질에 대한 알레르기 수치가 크게 나와도, 전에 그렇지 않았듯이 한방치료로 소화기가 좋아지면 개선될 수 있는 부분입니다. 하지만 다시 전과 같이 되풀이 하지 않으시려면 화학물질이 들어있는 모든 음식을 주의하셔야합니다.   물론 질좋은 단백질은 어떤 것이든 괜찮을 확률이 높습니다.한의학적 체질 특성상 질 좋은 것이라도 유난히 닭이나 돼지가 안맞는 경우가 있지만   그야말로 한두가지에 그치니 성장에 문제될 이유가 아니랍니다.네, 당연히 한방으로 고칠 수 있습니다. 만성 알레르기 질환은 한방이 훨씬 우위에 있습니다. 하지만 절대 쉽지 않습니다.알레르기 체질 환아 부모님께서 절대 경계하셔야할 것이 이것만 바르면 다 낫는다, 이것만 먹으면 다 낫는다, 생활 식습관 관리 안해도 된다, 금방 좋아질 수 있다   이런 말들입니다.시간이 되실 때 전화나 게시판에 예약주셔서 아이의 전반적인 건강과 피부에 대하여 상담을 받으셔도   좋습니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70304&docId=321352439&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=9&search_sort=3&spq=0
"안녕하세요, 건강에 대해 하나 여쭤보려고 질문드립니다!제가 음식을 삼키거나 침을 삼킬때 힘들 때가 종종 있어서 굉장히 당황스러울 때가 있어요.예를 들면 수업시간에 선생님이 어느 부분 읽으라고 시키실 때 침한번 삼키고 읽으려고 하면 침이 안 삼켜져서 목이 턱 막혀질 때가 있어요. 여러번 삼키려고 노력한 끝에 겨우 삼키고 읽으면 선생님이 집중하라고 하셔서 살짝 억울할 때가 있구요 ㅠㅠ이밖에도 알약 먹는데 그래서 물이 코로 나온적도 있구요, 빵 등등 음식물 먹다가 잘 안삼켜져서 삼키려고 노력을 해도 목이 턱 막힐 때가 있어요.도대체 왜그럴까요??ㅠㅠㅠ 이런 경우가 심할 땐 목도 너무 아파요. 병원을 가려고 해도 이런 증상에는 어디로 가야할지 모르겠구요ㅠㅠ 이비인후과를 가야할지 그냥 내과를 가야할지..ㅠㅠ도와주세요!!*광고홍보성 글, 내공냠냠, 성의없는 글 신고합니다!!","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",글쎄요인후두부분이 부어있을수 있다고 생각됩니다 이비인후과에 가셔서 인후두검사를 받아보시면 좋을듯 싶습니다,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010102&docId=321348395&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=10&search_sort=3&spq=0
어느직업이 더 낫나요?,지방대병원에서 일하는 의무기록사랑 국가직5급공무원이랑 어느 직업이 더 낫나요?,프레디급의 락스타나 대통령이 낫죠,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=61303&docId=321347392&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=11&search_sort=3&spq=0
어느직업이 더 낫나요?,지방대병원에서 일하는 의무기록사랑 국가직5급공무원이랑 어느 직업이 더 낫나요?,국가직 5급 공무원이요
"통풍안녕하세요. 25살 된 여자입니다.어젯밤부터 이상하게 오른쪽 무릎이 아프기 시작했습니다. ㅜㅜ 이게 무릎 뼈 사이가 욱씬욱씬하면서 찌릿찌릿합니다. 오죽하면 제가 꿈을 꿨는데 무릎이 아파하는 꿈을 꿨습니다. 그래서 아침에 꿈인가보다 했는데 아니더라구요. 쭉 지속되는게 아니라 걷다보면 갑자기 욱씬거리고 아 아프다 왜 이러지 이랬습니다 ㅠㅠㅠㅠㅠ 이런적이 한번도 없었고, 최근에 많이 걷거나 무리를 한 적도 없어서 정말 의아합니다 ㅠ 살이 많이 찌긴 했는데 그러면 양쪽 다 아파야하는거 아닐까요?? ㅠㅠ 왜 한 쪽만 아픈지.. 통풍 아닌가 의심이 됩니다 ㅠㅜㅠ 만약에 병원 가보고 싶으면 어느과로 가야하는거죠?","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",오른쪽 무릎이 아픈건 통풍 증상은 아닙니다.지금 통풍이 아니라 아직도 오른쪽 무릎이 아프다면 하지정맥류가 의심 됩니다.하지정맥류 진료과는 외과 입니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010108&docId=321346151&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=12&search_sort=3&spq=0
"통풍안녕하세요. 25살 된 여자입니다.어젯밤부터 이상하게 오른쪽 무릎이 아프기 시작했습니다. ㅜㅜ 이게 무릎 뼈 사이가 욱씬욱씬하면서 찌릿찌릿합니다. 오죽하면 제가 꿈을 꿨는데 무릎이 아파하는 꿈을 꿨습니다. 그래서 아침에 꿈인가보다 했는데 아니더라구요. 쭉 지속되는게 아니라 걷다보면 갑자기 욱씬거리고 아 아프다 왜 이러지 이랬습니다 ㅠㅠㅠㅠㅠ 이런적이 한번도 없었고, 최근에 많이 걷거나 무리를 한 적도 없어서 정말 의아합니다 ㅠ 살이 많이 찌긴 했는데 그러면 양쪽 다 아파야하는거 아닐까요?? ㅠㅠ 왜 한 쪽만 아픈지.. 통풍 아닌가 의심이 됩니다 ㅠㅜㅠ 만약에 병원 가보고 싶으면 어느과로 가야하는거죠?","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",통풍이 아니고 무릎관절 이상이예요한쪽만 아픈것은 님의 발모양이 틀리기 때문이예요아마도 님은 오른발이 팔자 걸음이 아닌가 해요팔자걸음이 되면 고관절이 외전돼 다리길이가 길어지고 골반이 위로 올라가네요이렇게 측만되면 몸 여기저기서 탈이 나게 되네요탈이 나기전에 바른걸음을 걸으려 노력해야 할거에요어느병원을 가도 약이나 주사로는 고치지 못하네요잘 하는 물리 치료사가 있으면 도움이 될거에요내 유투브에서 오다리 교정운동을 해주면 바른걸음을 걷게 되네요도움이 되었으면 좋겠습니다
"통풍안녕하세요. 25살 된 여자입니다.어젯밤부터 이상하게 오른쪽 무릎이 아프기 시작했습니다. ㅜㅜ 이게 무릎 뼈 사이가 욱씬욱씬하면서 찌릿찌릿합니다. 오죽하면 제가 꿈을 꿨는데 무릎이 아파하는 꿈을 꿨습니다. 그래서 아침에 꿈인가보다 했는데 아니더라구요. 쭉 지속되는게 아니라 걷다보면 갑자기 욱씬거리고 아 아프다 왜 이러지 이랬습니다 ㅠㅠㅠㅠㅠ 이런적이 한번도 없었고, 최근에 많이 걷거나 무리를 한 적도 없어서 정말 의아합니다 ㅠ 살이 많이 찌긴 했는데 그러면 양쪽 다 아파야하는거 아닐까요?? ㅠㅠ 왜 한 쪽만 아픈지.. 통풍 아닌가 의심이 됩니다 ㅠㅜㅠ 만약에 병원 가보고 싶으면 어느과로 가야하는거죠?","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","[살이 많이 찌긴 했는데] 통풍이라기 보다는 아래 안내를 참고 하셔서 정형외과에서 무릎 건강을 점검 하시지요. [관절은 날씨에 민감하게 반응하는 부위여서 기온이 낮아지면 혈관이 수축하면서 혈액순환이 저하돼 관절이 굳게 됩니다.작은 충격으로도 쉽게 염증이나 통증이 생기고 원래 있던 통증도 더욱 악화 할 수 있어 겨울철이 되면 관절에 과도하게 무리가 가는 행동을 피해야 하고 무릎을 따뜻하게 보온하는 생활을 하고 관절과 연골에 좋은 영양성분도 보충해줘야 합니다.] 관절에 이상이 있으면 쉬는 것이 원칙입니다.관절이 심하게 부었거나 붉게 변색된 경우에는 반드시 쉬면서 세균감염이 없는지 전문의 진찰을 받아야 하지만 만성적 관절 이상인 경우에는 꾸준한 운동이 치료에 도움이 됩니다.관절 주위에는 많은 근육과 힘줄이 있어 관절이 지나치게 휴식하면 주위 구조물들도 함께 휴식하므로 근육약화를 초래해서 재활을 하는데 어려움이 많고 오랜 시간이 소요되기 때문에 급성병증이 없는 경우에는 반드시 운동을 계속해줘야(운동을 하지 않는 것이 오히려 아픈 원인이 됩니다.) 합니다.체중은 어느 정도인가요?정상 체중으로 만들면 우연만한 질병은 자연 치유 됩니다.평소 걷는 습관이 없던 사람이 갑자기 걷는다는 것은 특히 과체중의 경우 체중 부담을가지고 장시간 걷기 달리기를 하면 체중의 무게와 주행에 따르는 충격 하중부담으로관절부하가 되어 무릎 건강에 이롭지만은 않습니다.그렇지만 적당한 걷기는 아주 중요하고 필요합니다. 과체중이라면 섭생으로 감량을 하시길 바라며, 함께 할 수 있는 운동으로는 체중 부담이 없으면서 무릎을 건강하게 할 수 있는 발목펌프운동을 추천 드립니다.누워서하는 운동이어서 체중 부담이 없으면서 혈액순환을 호전 시켜 무릎이 건강하게 되고전신 건강도 발전 합니다. 바닥에 앉아서 펌프운동을 하면서 무릎 주변 근육의 움직임을 관찰하면 무릎이 건강 하게 될 것을 확신하게 되는데 운동 원칙을 잘 지켜서 해야 더 좋은 효과를 봅니다.고른 영양을 섭취하면서 시간 나는 대로 걷기 등산도 해서 다리 근력도 강화하면 금상첨화입니다. 위에 있는 하루10분 평생 건강 네임카드의 홈페이지 고객체험사례(제목+내용)에서 [무릎 등]질병 이름을 검색해서 다른 사람들의 사례도 참고 하시면 많은 도움이 될 것입니다. 발목펌프운동은두 발(무릎)을 펴고 눕거나 앉아 간단한 방법으로 발목부위에 자극을 주는 것만으로혈액순환을 한 차원 높게 하는 운동입니다. (아래 영상 참고하세요) * 운동기구는 직경 6~10cm, 길이 30cm정도의 홍두깨, PVC파이프, 맥주병 등입니다.* 바닥에 누워 복숭아 뼈에서 종아리 쪽으로 3cm정도 위치의 발목부위 밑에 홍두깨를 놉니다.* 무릎을 펴고 오른발을 20cm 정도 들어 올렸다가, 힘을 빼고 홍두깨위에 떨어뜨리기를 25번 반복합니다.* 항상 오른발을 먼저 하고 왼발로 바꾸며 25번마다 다리를 교체 합니다. * 심장과 종아리가 중력을 똑같이 받게 중력의 원리를 이용해 누운 채로, 걷는 운동처럼 다리근육을 수축&이완 시키면서 발목부위에 자극을 주는 과학적 원리로 종아리에 고인 체액(혈액, 조직액, 림프액 등)을 심장으로 강력히 밀어 올려 순환시키는 인체순환원리로 작동합니다. 질병을 자연 치유하는 걷기보다 쉬운 운동입니다. * 고통스럽고, 피로하고, 체력소모가 많고, 숨이 차는 운동에 비해 펌프운동은 누워서 쉽고 편하게 하면서도 혈액순환을 몇 배 더 높이는 운동입니다.중력의 힘을 빌려 정맥 흐름을 촉진시켜서 혈액순환을 높이는 과학적 원리여서 운동 하다 보면 어느새 질병이 차도를 보이는 것을 느낄 수 있습니다.
 



   광고 후 계속됩니다.       다음 subject author   
			취소
		   통풍 안녕하세요. 25살 된 여자입니 
	재생 
 60                  0:00:00    
		재생
	    
		음소거
	         
	00:00
  
	00:46
     
		설정
	   
		넓은 화면
	   
		전체 화면
	      
			해상도
		 자동 480p   
			자막
		 사용 안함  
			재생 속도
		 1.0x (기본)   해상도   
			자동 (480p)
		   
			480p
		   
			270p
		    자막 
	설정
   
			사용 안함
		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x    
        알 수 없는 오류가 발생했습니다.
     
                        도움말 보기
                       음소거 상태입니다. 
                    도움말
                
                    라이선스
                 
				고화질 재생이 가능한 영상입니다.
				설정에서 해상도를 변경해보세요.
			 더 알아보기 
	0:00:00"
